date_id,full_date,year,month,day,quarter,day_of_week,is_holiday,holiday_name
20201001,2020-10-01,2020,10,1,4,Thursday,False,
20201002,2020-10-02,2020,10,2,4,Friday,False,
20201003,2020-10-03,2020,10,3,4,Saturday,False,
20201004,2020-10-04,2020,10,4,4,Sunday,False,
20201005,2020-10-05,2020,10,5,4,Monday,False,
20201006,2020-10-06,2020,10,6,4,Tuesday,False,
20201007,2020-10-07,2020,10,7,4,Wednesday,False,
20201008,2020-10-08,2020,10,8,4,Thursday,False,
20201009,2020-10-09,2020,10,9,4,Friday,False,
20201010,2020-10-10,2020,10,10,4,Saturday,False,
20201011,2020-10-11,2020,10,11,4,Sunday,False,
20201012,2020-10-12,2020,10,12,4,Monday,True,Columbus Day
20201013,2020-10-13,2020,10,13,4,Tuesday,False,
20201014,2020-10-14,2020,10,14,4,Wednesday,False,
20201015,2020-10-15,2020,10,15,4,Thursday,False,
20201016,2020-10-16,2020,10,16,4,Friday,False,
20201017,2020-10-17,2020,10,17,4,Saturday,False,
20201018,2020-10-18,2020,10,18,4,Sunday,False,
20201019,2020-10-19,2020,10,19,4,Monday,False,
20201020,2020-10-20,2020,10,20,4,Tuesday,False,
20201021,2020-10-21,2020,10,21,4,Wednesday,False,
20201022,2020-10-22,2020,10,22,4,Thursday,False,
20201023,2020-10-23,2020,10,23,4,Friday,False,
20201024,2020-10-24,2020,10,24,4,Saturday,False,
20201025,2020-10-25,2020,10,25,4,Sunday,False,
20201026,2020-10-26,2020,10,26,4,Monday,False,
20201027,2020-10-27,2020,10,27,4,Tuesday,False,
20201028,2020-10-28,2020,10,28,4,Wednesday,False,
20201029,2020-10-29,2020,10,29,4,Thursday,False,
20201030,2020-10-30,2020,10,30,4,Friday,False,
20201031,2020-10-31,2020,10,31,4,Saturday,False,
20201101,2020-11-01,2020,11,1,4,Sunday,False,
20201102,2020-11-02,2020,11,2,4,Monday,False,
20201103,2020-11-03,2020,11,3,4,Tuesday,False,
20201104,2020-11-04,2020,11,4,4,Wednesday,False,
20201105,2020-11-05,2020,11,5,4,Thursday,False,
20201106,2020-11-06,2020,11,6,4,Friday,False,
20201107,2020-11-07,2020,11,7,4,Saturday,False,
20201108,2020-11-08,2020,11,8,4,Sunday,False,
20201109,2020-11-09,2020,11,9,4,Monday,False,
20201110,2020-11-10,2020,11,10,4,Tuesday,False,
20201111,2020-11-11,2020,11,11,4,Wednesday,True,Veterans Day
20201112,2020-11-12,2020,11,12,4,Thursday,False,
20201113,2020-11-13,2020,11,13,4,Friday,False,
20201114,2020-11-14,2020,11,14,4,Saturday,False,
20201115,2020-11-15,2020,11,15,4,Sunday,False,
20201116,2020-11-16,2020,11,16,4,Monday,False,
20201117,2020-11-17,2020,11,17,4,Tuesday,False,
20201118,2020-11-18,2020,11,18,4,Wednesday,False,
20201119,2020-11-19,2020,11,19,4,Thursday,False,
20201120,2020-11-20,2020,11,20,4,Friday,False,
20201121,2020-11-21,2020,11,21,4,Saturday,False,
20201122,2020-11-22,2020,11,22,4,Sunday,False,
20201123,2020-11-23,2020,11,23,4,Monday,False,
20201124,2020-11-24,2020,11,24,4,Tuesday,False,
20201125,2020-11-25,2020,11,25,4,Wednesday,False,
20201126,2020-11-26,2020,11,26,4,Thursday,True,Thanksgiving Day
20201127,2020-11-27,2020,11,27,4,Friday,False,
20201128,2020-11-28,2020,11,28,4,Saturday,False,
20201129,2020-11-29,2020,11,29,4,Sunday,False,
20201130,2020-11-30,2020,11,30,4,Monday,False,
20201201,2020-12-01,2020,12,1,4,Tuesday,False,
20201202,2020-12-02,2020,12,2,4,Wednesday,False,
20201203,2020-12-03,2020,12,3,4,Thursday,False,
20201204,2020-12-04,2020,12,4,4,Friday,False,
20201205,2020-12-05,2020,12,5,4,Saturday,False,
20201206,2020-12-06,2020,12,6,4,Sunday,False,
20201207,2020-12-07,2020,12,7,4,Monday,False,
20201208,2020-12-08,2020,12,8,4,Tuesday,False,
20201209,2020-12-09,2020,12,9,4,Wednesday,False,
20201210,2020-12-10,2020,12,10,4,Thursday,False,
20201211,2020-12-11,2020,12,11,4,Friday,False,
20201212,2020-12-12,2020,12,12,4,Saturday,False,
20201213,2020-12-13,2020,12,13,4,Sunday,False,
20201214,2020-12-14,2020,12,14,4,Monday,False,
20201215,2020-12-15,2020,12,15,4,Tuesday,False,
20201216,2020-12-16,2020,12,16,4,Wednesday,False,
20201217,2020-12-17,2020,12,17,4,Thursday,False,
20201218,2020-12-18,2020,12,18,4,Friday,False,
20201219,2020-12-19,2020,12,19,4,Saturday,False,
20201220,2020-12-20,2020,12,20,4,Sunday,False,
20201221,2020-12-21,2020,12,21,4,Monday,False,
20201222,2020-12-22,2020,12,22,4,Tuesday,False,
20201223,2020-12-23,2020,12,23,4,Wednesday,False,
20201224,2020-12-24,2020,12,24,4,Thursday,False,
20201225,2020-12-25,2020,12,25,4,Friday,True,Christmas Day
20201226,2020-12-26,2020,12,26,4,Saturday,False,
20201227,2020-12-27,2020,12,27,4,Sunday,False,
20201228,2020-12-28,2020,12,28,4,Monday,False,
20201229,2020-12-29,2020,12,29,4,Tuesday,False,
20201230,2020-12-30,2020,12,30,4,Wednesday,False,
20201231,2020-12-31,2020,12,31,4,Thursday,False,
20210101,2021-01-01,2021,1,1,1,Friday,True,New Year's Day
20210102,2021-01-02,2021,1,2,1,Saturday,False,
20210103,2021-01-03,2021,1,3,1,Sunday,False,
20210104,2021-01-04,2021,1,4,1,Monday,False,
20210105,2021-01-05,2021,1,5,1,Tuesday,False,
20210106,2021-01-06,2021,1,6,1,Wednesday,False,
20210107,2021-01-07,2021,1,7,1,Thursday,False,
20210108,2021-01-08,2021,1,8,1,Friday,False,
20210109,2021-01-09,2021,1,9,1,Saturday,False,
20210110,2021-01-10,2021,1,10,1,Sunday,False,
20210111,2021-01-11,2021,1,11,1,Monday,False,
20210112,2021-01-12,2021,1,12,1,Tuesday,False,
20210113,2021-01-13,2021,1,13,1,Wednesday,False,
20210114,2021-01-14,2021,1,14,1,Thursday,False,
20210115,2021-01-15,2021,1,15,1,Friday,False,
20210116,2021-01-16,2021,1,16,1,Saturday,False,
20210117,2021-01-17,2021,1,17,1,Sunday,False,
20210118,2021-01-18,2021,1,18,1,Monday,True,Martin Luther King Jr. Day
20210119,2021-01-19,2021,1,19,1,Tuesday,False,
20210120,2021-01-20,2021,1,20,1,Wednesday,False,
20210121,2021-01-21,2021,1,21,1,Thursday,False,
20210122,2021-01-22,2021,1,22,1,Friday,False,
20210123,2021-01-23,2021,1,23,1,Saturday,False,
20210124,2021-01-24,2021,1,24,1,Sunday,False,
20210125,2021-01-25,2021,1,25,1,Monday,False,
20210126,2021-01-26,2021,1,26,1,Tuesday,False,
20210127,2021-01-27,2021,1,27,1,Wednesday,False,
20210128,2021-01-28,2021,1,28,1,Thursday,False,
20210129,2021-01-29,2021,1,29,1,Friday,False,
20210130,2021-01-30,2021,1,30,1,Saturday,False,
20210131,2021-01-31,2021,1,31,1,Sunday,False,
20210201,2021-02-01,2021,2,1,1,Monday,False,
20210202,2021-02-02,2021,2,2,1,Tuesday,False,
20210203,2021-02-03,2021,2,3,1,Wednesday,False,
20210204,2021-02-04,2021,2,4,1,Thursday,False,
20210205,2021-02-05,2021,2,5,1,Friday,False,
20210206,2021-02-06,2021,2,6,1,Saturday,False,
20210207,2021-02-07,2021,2,7,1,Sunday,False,
20210208,2021-02-08,2021,2,8,1,Monday,False,
20210209,2021-02-09,2021,2,9,1,Tuesday,False,
20210210,2021-02-10,2021,2,10,1,Wednesday,False,
20210211,2021-02-11,2021,2,11,1,Thursday,False,
20210212,2021-02-12,2021,2,12,1,Friday,False,
20210213,2021-02-13,2021,2,13,1,Saturday,False,
20210214,2021-02-14,2021,2,14,1,Sunday,False,
20210215,2021-02-15,2021,2,15,1,Monday,True,Washington's Birthday
20210216,2021-02-16,2021,2,16,1,Tuesday,False,
20210217,2021-02-17,2021,2,17,1,Wednesday,False,
20210218,2021-02-18,2021,2,18,1,Thursday,False,
20210219,2021-02-19,2021,2,19,1,Friday,False,
20210220,2021-02-20,2021,2,20,1,Saturday,False,
20210221,2021-02-21,2021,2,21,1,Sunday,False,
20210222,2021-02-22,2021,2,22,1,Monday,False,
20210223,2021-02-23,2021,2,23,1,Tuesday,False,
20210224,2021-02-24,2021,2,24,1,Wednesday,False,
20210225,2021-02-25,2021,2,25,1,Thursday,False,
20210226,2021-02-26,2021,2,26,1,Friday,False,
20210227,2021-02-27,2021,2,27,1,Saturday,False,
20210228,2021-02-28,2021,2,28,1,Sunday,False,
20210301,2021-03-01,2021,3,1,1,Monday,False,
20210302,2021-03-02,2021,3,2,1,Tuesday,False,
20210303,2021-03-03,2021,3,3,1,Wednesday,False,
20210304,2021-03-04,2021,3,4,1,Thursday,False,
20210305,2021-03-05,2021,3,5,1,Friday,False,
20210306,2021-03-06,2021,3,6,1,Saturday,False,
20210307,2021-03-07,2021,3,7,1,Sunday,False,
20210308,2021-03-08,2021,3,8,1,Monday,False,
20210309,2021-03-09,2021,3,9,1,Tuesday,False,
20210310,2021-03-10,2021,3,10,1,Wednesday,False,
20210311,2021-03-11,2021,3,11,1,Thursday,False,
20210312,2021-03-12,2021,3,12,1,Friday,False,
20210313,2021-03-13,2021,3,13,1,Saturday,False,
20210314,2021-03-14,2021,3,14,1,Sunday,False,
20210315,2021-03-15,2021,3,15,1,Monday,False,
20210316,2021-03-16,2021,3,16,1,Tuesday,False,
20210317,2021-03-17,2021,3,17,1,Wednesday,False,
20210318,2021-03-18,2021,3,18,1,Thursday,False,
20210319,2021-03-19,2021,3,19,1,Friday,False,
20210320,2021-03-20,2021,3,20,1,Saturday,False,
20210321,2021-03-21,2021,3,21,1,Sunday,False,
20210322,2021-03-22,2021,3,22,1,Monday,False,
20210323,2021-03-23,2021,3,23,1,Tuesday,False,
20210324,2021-03-24,2021,3,24,1,Wednesday,False,
20210325,2021-03-25,2021,3,25,1,Thursday,False,
20210326,2021-03-26,2021,3,26,1,Friday,False,
20210327,2021-03-27,2021,3,27,1,Saturday,False,
20210328,2021-03-28,2021,3,28,1,Sunday,False,
20210329,2021-03-29,2021,3,29,1,Monday,False,
20210330,2021-03-30,2021,3,30,1,Tuesday,False,
20210331,2021-03-31,2021,3,31,1,Wednesday,False,
20210401,2021-04-01,2021,4,1,2,Thursday,False,
20210402,2021-04-02,2021,4,2,2,Friday,False,
20210403,2021-04-03,2021,4,3,2,Saturday,False,
20210404,2021-04-04,2021,4,4,2,Sunday,False,
20210405,2021-04-05,2021,4,5,2,Monday,False,
20210406,2021-04-06,2021,4,6,2,Tuesday,False,
20210407,2021-04-07,2021,4,7,2,Wednesday,False,
20210408,2021-04-08,2021,4,8,2,Thursday,False,
20210409,2021-04-09,2021,4,9,2,Friday,False,
20210410,2021-04-10,2021,4,10,2,Saturday,False,
20210411,2021-04-11,2021,4,11,2,Sunday,False,
20210412,2021-04-12,2021,4,12,2,Monday,False,
20210413,2021-04-13,2021,4,13,2,Tuesday,False,
20210414,2021-04-14,2021,4,14,2,Wednesday,False,
20210415,2021-04-15,2021,4,15,2,Thursday,False,
20210416,2021-04-16,2021,4,16,2,Friday,False,
20210417,2021-04-17,2021,4,17,2,Saturday,False,
20210418,2021-04-18,2021,4,18,2,Sunday,False,
20210419,2021-04-19,2021,4,19,2,Monday,False,
20210420,2021-04-20,2021,4,20,2,Tuesday,False,
20210421,2021-04-21,2021,4,21,2,Wednesday,False,
20210422,2021-04-22,2021,4,22,2,Thursday,False,
20210423,2021-04-23,2021,4,23,2,Friday,False,
20210424,2021-04-24,2021,4,24,2,Saturday,False,
20210425,2021-04-25,2021,4,25,2,Sunday,False,
20210426,2021-04-26,2021,4,26,2,Monday,False,
20210427,2021-04-27,2021,4,27,2,Tuesday,False,
20210428,2021-04-28,2021,4,28,2,Wednesday,False,
20210429,2021-04-29,2021,4,29,2,Thursday,False,
20210430,2021-04-30,2021,4,30,2,Friday,False,
20210501,2021-05-01,2021,5,1,2,Saturday,False,
20210502,2021-05-02,2021,5,2,2,Sunday,False,
20210503,2021-05-03,2021,5,3,2,Monday,False,
20210504,2021-05-04,2021,5,4,2,Tuesday,False,
20210505,2021-05-05,2021,5,5,2,Wednesday,False,
20210506,2021-05-06,2021,5,6,2,Thursday,False,
20210507,2021-05-07,2021,5,7,2,Friday,False,
20210508,2021-05-08,2021,5,8,2,Saturday,False,
20210509,2021-05-09,2021,5,9,2,Sunday,False,
20210510,2021-05-10,2021,5,10,2,Monday,False,
20210511,2021-05-11,2021,5,11,2,Tuesday,False,
20210512,2021-05-12,2021,5,12,2,Wednesday,False,
20210513,2021-05-13,2021,5,13,2,Thursday,False,
20210514,2021-05-14,2021,5,14,2,Friday,False,
20210515,2021-05-15,2021,5,15,2,Saturday,False,
20210516,2021-05-16,2021,5,16,2,Sunday,False,
20210517,2021-05-17,2021,5,17,2,Monday,False,
20210518,2021-05-18,2021,5,18,2,Tuesday,False,
20210519,2021-05-19,2021,5,19,2,Wednesday,False,
20210520,2021-05-20,2021,5,20,2,Thursday,False,
20210521,2021-05-21,2021,5,21,2,Friday,False,
20210522,2021-05-22,2021,5,22,2,Saturday,False,
20210523,2021-05-23,2021,5,23,2,Sunday,False,
20210524,2021-05-24,2021,5,24,2,Monday,False,
20210525,2021-05-25,2021,5,25,2,Tuesday,False,
20210526,2021-05-26,2021,5,26,2,Wednesday,False,
20210527,2021-05-27,2021,5,27,2,Thursday,False,
20210528,2021-05-28,2021,5,28,2,Friday,False,
20210529,2021-05-29,2021,5,29,2,Saturday,False,
20210530,2021-05-30,2021,5,30,2,Sunday,False,
20210531,2021-05-31,2021,5,31,2,Monday,True,Memorial Day
20210601,2021-06-01,2021,6,1,2,Tuesday,False,
20210602,2021-06-02,2021,6,2,2,Wednesday,False,
20210603,2021-06-03,2021,6,3,2,Thursday,False,
20210604,2021-06-04,2021,6,4,2,Friday,False,
20210605,2021-06-05,2021,6,5,2,Saturday,False,
20210606,2021-06-06,2021,6,6,2,Sunday,False,
20210607,2021-06-07,2021,6,7,2,Monday,False,
20210608,2021-06-08,2021,6,8,2,Tuesday,False,
20210609,2021-06-09,2021,6,9,2,Wednesday,False,
20210610,2021-06-10,2021,6,10,2,Thursday,False,
20210611,2021-06-11,2021,6,11,2,Friday,False,
20210612,2021-06-12,2021,6,12,2,Saturday,False,
20210613,2021-06-13,2021,6,13,2,Sunday,False,
20210614,2021-06-14,2021,6,14,2,Monday,False,
20210615,2021-06-15,2021,6,15,2,Tuesday,False,
20210616,2021-06-16,2021,6,16,2,Wednesday,False,
20210617,2021-06-17,2021,6,17,2,Thursday,False,
20210618,2021-06-18,2021,6,18,2,Friday,True,Juneteenth National Independence Day (observed)
20210619,2021-06-19,2021,6,19,2,Saturday,True,Juneteenth National Independence Day
20210620,2021-06-20,2021,6,20,2,Sunday,False,
20210621,2021-06-21,2021,6,21,2,Monday,False,
20210622,2021-06-22,2021,6,22,2,Tuesday,False,
20210623,2021-06-23,2021,6,23,2,Wednesday,False,
20210624,2021-06-24,2021,6,24,2,Thursday,False,
20210625,2021-06-25,2021,6,25,2,Friday,False,
20210626,2021-06-26,2021,6,26,2,Saturday,False,
20210627,2021-06-27,2021,6,27,2,Sunday,False,
20210628,2021-06-28,2021,6,28,2,Monday,False,
20210629,2021-06-29,2021,6,29,2,Tuesday,False,
20210630,2021-06-30,2021,6,30,2,Wednesday,False,
20210701,2021-07-01,2021,7,1,3,Thursday,False,
20210702,2021-07-02,2021,7,2,3,Friday,False,
20210703,2021-07-03,2021,7,3,3,Saturday,False,
20210704,2021-07-04,2021,7,4,3,Sunday,True,Independence Day
20210705,2021-07-05,2021,7,5,3,Monday,True,Independence Day (observed)
20210706,2021-07-06,2021,7,6,3,Tuesday,False,
20210707,2021-07-07,2021,7,7,3,Wednesday,False,
20210708,2021-07-08,2021,7,8,3,Thursday,False,
20210709,2021-07-09,2021,7,9,3,Friday,False,
20210710,2021-07-10,2021,7,10,3,Saturday,False,
20210711,2021-07-11,2021,7,11,3,Sunday,False,
20210712,2021-07-12,2021,7,12,3,Monday,False,
20210713,2021-07-13,2021,7,13,3,Tuesday,False,
20210714,2021-07-14,2021,7,14,3,Wednesday,False,
20210715,2021-07-15,2021,7,15,3,Thursday,False,
20210716,2021-07-16,2021,7,16,3,Friday,False,
20210717,2021-07-17,2021,7,17,3,Saturday,False,
20210718,2021-07-18,2021,7,18,3,Sunday,False,
20210719,2021-07-19,2021,7,19,3,Monday,False,
20210720,2021-07-20,2021,7,20,3,Tuesday,False,
20210721,2021-07-21,2021,7,21,3,Wednesday,False,
20210722,2021-07-22,2021,7,22,3,Thursday,False,
20210723,2021-07-23,2021,7,23,3,Friday,False,
20210724,2021-07-24,2021,7,24,3,Saturday,False,
20210725,2021-07-25,2021,7,25,3,Sunday,False,
20210726,2021-07-26,2021,7,26,3,Monday,False,
20210727,2021-07-27,2021,7,27,3,Tuesday,False,
20210728,2021-07-28,2021,7,28,3,Wednesday,False,
20210729,2021-07-29,2021,7,29,3,Thursday,False,
20210730,2021-07-30,2021,7,30,3,Friday,False,
20210731,2021-07-31,2021,7,31,3,Saturday,False,
20210801,2021-08-01,2021,8,1,3,Sunday,False,
20210802,2021-08-02,2021,8,2,3,Monday,False,
20210803,2021-08-03,2021,8,3,3,Tuesday,False,
20210804,2021-08-04,2021,8,4,3,Wednesday,False,
20210805,2021-08-05,2021,8,5,3,Thursday,False,
20210806,2021-08-06,2021,8,6,3,Friday,False,
20210807,2021-08-07,2021,8,7,3,Saturday,False,
20210808,2021-08-08,2021,8,8,3,Sunday,False,
20210809,2021-08-09,2021,8,9,3,Monday,False,
20210810,2021-08-10,2021,8,10,3,Tuesday,False,
20210811,2021-08-11,2021,8,11,3,Wednesday,False,
20210812,2021-08-12,2021,8,12,3,Thursday,False,
20210813,2021-08-13,2021,8,13,3,Friday,False,
20210814,2021-08-14,2021,8,14,3,Saturday,False,
20210815,2021-08-15,2021,8,15,3,Sunday,False,
20210816,2021-08-16,2021,8,16,3,Monday,False,
20210817,2021-08-17,2021,8,17,3,Tuesday,False,
20210818,2021-08-18,2021,8,18,3,Wednesday,False,
20210819,2021-08-19,2021,8,19,3,Thursday,False,
20210820,2021-08-20,2021,8,20,3,Friday,False,
20210821,2021-08-21,2021,8,21,3,Saturday,False,
20210822,2021-08-22,2021,8,22,3,Sunday,False,
20210823,2021-08-23,2021,8,23,3,Monday,False,
20210824,2021-08-24,2021,8,24,3,Tuesday,False,
20210825,2021-08-25,2021,8,25,3,Wednesday,False,
20210826,2021-08-26,2021,8,26,3,Thursday,False,
20210827,2021-08-27,2021,8,27,3,Friday,False,
20210828,2021-08-28,2021,8,28,3,Saturday,False,
20210829,2021-08-29,2021,8,29,3,Sunday,False,
20210830,2021-08-30,2021,8,30,3,Monday,False,
20210831,2021-08-31,2021,8,31,3,Tuesday,False,
20210901,2021-09-01,2021,9,1,3,Wednesday,False,
20210902,2021-09-02,2021,9,2,3,Thursday,False,
20210903,2021-09-03,2021,9,3,3,Friday,False,
20210904,2021-09-04,2021,9,4,3,Saturday,False,
20210905,2021-09-05,2021,9,5,3,Sunday,False,
20210906,2021-09-06,2021,9,6,3,Monday,True,Labor Day
20210907,2021-09-07,2021,9,7,3,Tuesday,False,
20210908,2021-09-08,2021,9,8,3,Wednesday,False,
20210909,2021-09-09,2021,9,9,3,Thursday,False,
20210910,2021-09-10,2021,9,10,3,Friday,False,
20210911,2021-09-11,2021,9,11,3,Saturday,False,
20210912,2021-09-12,2021,9,12,3,Sunday,False,
20210913,2021-09-13,2021,9,13,3,Monday,False,
20210914,2021-09-14,2021,9,14,3,Tuesday,False,
20210915,2021-09-15,2021,9,15,3,Wednesday,False,
20210916,2021-09-16,2021,9,16,3,Thursday,False,
20210917,2021-09-17,2021,9,17,3,Friday,False,
20210918,2021-09-18,2021,9,18,3,Saturday,False,
20210919,2021-09-19,2021,9,19,3,Sunday,False,
20210920,2021-09-20,2021,9,20,3,Monday,False,
20210921,2021-09-21,2021,9,21,3,Tuesday,False,
20210922,2021-09-22,2021,9,22,3,Wednesday,False,
20210923,2021-09-23,2021,9,23,3,Thursday,False,
20210924,2021-09-24,2021,9,24,3,Friday,False,
20210925,2021-09-25,2021,9,25,3,Saturday,False,
20210926,2021-09-26,2021,9,26,3,Sunday,False,
20210927,2021-09-27,2021,9,27,3,Monday,False,
20210928,2021-09-28,2021,9,28,3,Tuesday,False,
20210929,2021-09-29,2021,9,29,3,Wednesday,False,
20210930,2021-09-30,2021,9,30,3,Thursday,False,
20211001,2021-10-01,2021,10,1,4,Friday,False,
20211002,2021-10-02,2021,10,2,4,Saturday,False,
20211003,2021-10-03,2021,10,3,4,Sunday,False,
20211004,2021-10-04,2021,10,4,4,Monday,False,
20211005,2021-10-05,2021,10,5,4,Tuesday,False,
20211006,2021-10-06,2021,10,6,4,Wednesday,False,
20211007,2021-10-07,2021,10,7,4,Thursday,False,
20211008,2021-10-08,2021,10,8,4,Friday,False,
20211009,2021-10-09,2021,10,9,4,Saturday,False,
20211010,2021-10-10,2021,10,10,4,Sunday,False,
20211011,2021-10-11,2021,10,11,4,Monday,True,Columbus Day
20211012,2021-10-12,2021,10,12,4,Tuesday,False,
20211013,2021-10-13,2021,10,13,4,Wednesday,False,
20211014,2021-10-14,2021,10,14,4,Thursday,False,
20211015,2021-10-15,2021,10,15,4,Friday,False,
20211016,2021-10-16,2021,10,16,4,Saturday,False,
20211017,2021-10-17,2021,10,17,4,Sunday,False,
20211018,2021-10-18,2021,10,18,4,Monday,False,
20211019,2021-10-19,2021,10,19,4,Tuesday,False,
20211020,2021-10-20,2021,10,20,4,Wednesday,False,
20211021,2021-10-21,2021,10,21,4,Thursday,False,
20211022,2021-10-22,2021,10,22,4,Friday,False,
20211023,2021-10-23,2021,10,23,4,Saturday,False,
20211024,2021-10-24,2021,10,24,4,Sunday,False,
20211025,2021-10-25,2021,10,25,4,Monday,False,
20211026,2021-10-26,2021,10,26,4,Tuesday,False,
20211027,2021-10-27,2021,10,27,4,Wednesday,False,
20211028,2021-10-28,2021,10,28,4,Thursday,False,
20211029,2021-10-29,2021,10,29,4,Friday,False,
20211030,2021-10-30,2021,10,30,4,Saturday,False,
20211031,2021-10-31,2021,10,31,4,Sunday,False,
20211101,2021-11-01,2021,11,1,4,Monday,False,
20211102,2021-11-02,2021,11,2,4,Tuesday,False,
20211103,2021-11-03,2021,11,3,4,Wednesday,False,
20211104,2021-11-04,2021,11,4,4,Thursday,False,
20211105,2021-11-05,2021,11,5,4,Friday,False,
20211106,2021-11-06,2021,11,6,4,Saturday,False,
20211107,2021-11-07,2021,11,7,4,Sunday,False,
20211108,2021-11-08,2021,11,8,4,Monday,False,
20211109,2021-11-09,2021,11,9,4,Tuesday,False,
20211110,2021-11-10,2021,11,10,4,Wednesday,False,
20211111,2021-11-11,2021,11,11,4,Thursday,True,Veterans Day
20211112,2021-11-12,2021,11,12,4,Friday,False,
20211113,2021-11-13,2021,11,13,4,Saturday,False,
20211114,2021-11-14,2021,11,14,4,Sunday,False,
20211115,2021-11-15,2021,11,15,4,Monday,False,
20211116,2021-11-16,2021,11,16,4,Tuesday,False,
20211117,2021-11-17,2021,11,17,4,Wednesday,False,
20211118,2021-11-18,2021,11,18,4,Thursday,False,
20211119,2021-11-19,2021,11,19,4,Friday,False,
20211120,2021-11-20,2021,11,20,4,Saturday,False,
20211121,2021-11-21,2021,11,21,4,Sunday,False,
20211122,2021-11-22,2021,11,22,4,Monday,False,
20211123,2021-11-23,2021,11,23,4,Tuesday,False,
20211124,2021-11-24,2021,11,24,4,Wednesday,False,
20211125,2021-11-25,2021,11,25,4,Thursday,True,Thanksgiving Day
20211126,2021-11-26,2021,11,26,4,Friday,False,
20211127,2021-11-27,2021,11,27,4,Saturday,False,
20211128,2021-11-28,2021,11,28,4,Sunday,False,
20211129,2021-11-29,2021,11,29,4,Monday,False,
20211130,2021-11-30,2021,11,30,4,Tuesday,False,
